时间,系统,序列号,数据是否完整,运行级别,列车头部Link,列车头部Offset,列车头部方向,列车速度,EBI,列车是否停稳,当前站编号,下一站编号,ATO主流程,ATO驾驶状态,ATO已激活,牵引状态,制动状态,ATO模拟量输出,目标速度,目标距离,当前坡度,PID控制器期望加速度,记录停车阶段的误差,ATO输出模拟量,列车参考速度,列车重量,网压,网流,牵引力,空气制动力,电制动力,转向架常用制动不可用数量,转向架紧急制动不可用数量,TMS输入端口2偏移量9车辆施加牵引,车辆施加制动,推荐速度,牵引制动状态,列车停车精度,ATO停车超限,乘客满载率
06:30:07,4645,83013,True,3,256,2802,55,1787,2166,AA,38,40,3,2,1,0,1,25,1798,30061,253,-65,9999999,5352989,6121,14669,872,811,0,0,524,0,0,0,1,65535,3,-1,AA,0
06:30:07,4645,83014,True,3,256,3157,55,1777,2154,AA,38,40,3,2,1,0,1,45,1787,29706,253,-65,9999999,5866989,6079,14669,884,1155,0,0,716,0,0,0,1,65535,3,-1,AA,0
06:30:07,4645,83015,True,3,256,3510,55,1769,2140,AA,38,40,3,2,1,0,1,224,1777,29353,253,-58,9999999,5654497,6065,14669,892,1161,0,0,722,0,0,0,1,65535,3,-1,AA,0
06:30:07,4645,83016,True,3,256,3861,55,1761,2129,AA,38,40,3,2,1,0,1,211,1766,29002,253,-57,9999999,5576301,6016,14669,886,945,0,0,885,0,0,0,1,65535,3,-1,AA,0
06:30:07,4645,83017,True,3,256,4210,55,1749,2115,AA,38,40,3,2,1,0,1,134,1755,28653,253,-54,9999999,5338288,6000,14669,890,810,0,0,885,0,0,0,1,65535,3,-1,AA,0
06:30:08,4645,83018,True,3,256,4556,55,1737,2103,AA,38,40,3,2,1,0,1,187,1745,28307,254,-48,9999999,4857125,5955,14669,882,751,0,0,952,0,0,0,1,65535,3,-1,AA,0
06:30:08,4645,83019,True,3,256,4900,55,1725,2092,AA,38,40,3,2,1,0,1,18,1734,27963,254,-45,9999999,4635456,5914,14669,875,976,0,0,935,0,0,0,1,65535,3,-1,AA,0
06:30:08,4645,83020,True,3,256,5243,55,1715,2078,AA,38,40,3,2,1,0,1,98,1723,27620,254,-48,9999999,4873889,5879,14669,876,800,0,0,885,0,0,0,1,65535,3,-1,AA,0
06:30:08,4645,83021,True,3,256,5243,55,1715,2078,AA,38,40,3,2,1,0,1,1,1723,27620,254,-50,9999999,5068918,5837,14669,872,872,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:08,4645,83022,True,3,256,5928,55,1691,2051,AA,38,40,3,2,1,0,1,29,1702,26935,254,-45,9999999,4662108,5799,14669,871,1003,0,0,738,0,0,0,1,65535,3,-1,AA,0
06:30:09,4645,83023,True,3,256,6264,55,1683,2039,AA,38,40,3,2,1,0,1,201,1691,26599,254,-48,9999999,4884168,5756,14669,875,1062,0,0,808,0,0,0,1,65535,3,-1,AA,0
06:30:09,4645,83024,True,3,256,6598,55,1673,2028,AA,38,40,3,2,1,0,1,44,1681,26265,255,-51,9999999,5124420,5744,14669,877,1075,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:09,4645,83025,True,3,256,6929,55,1662,2014,AA,38,40,3,2,1,0,1,60,1670,25934,255,-50,9999999,5049246,5699,14669,888,864,0,0,738,0,0,0,1,65535,3,-1,AA,0
06:30:09,4645,83026,True,3,256,7259,55,1652,2003,AA,38,40,3,2,1,0,1,37,1659,25604,255,-50,9999999,5072542,5666,14669,894,681,0,0,765,0,0,0,1,65535,3,-1,AA,0
06:30:09,4645,83027,True,3,256,7586,55,1642,1992,AA,38,40,3,2,1,0,1,160,1649,25277,255,-50,9999999,5059255,5632,14669,887,268,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:10,4645,83028,True,3,256,7912,55,1631,1976,AA,38,40,3,2,1,0,1,238,1638,24951,255,-49,9999999,4990252,5585,14669,906,180,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:10,4645,83029,True,3,256,8235,55,1620,1965,AA,38,40,3,2,1,0,1,71,1627,24628,255,-49,9999999,4947995,5547,14669,895,161,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:10,4645,83030,True,3,256,8556,55,1610,1951,AA,38,40,3,2,1,0,1,174,1617,24307,255,-49,9999999,4932615,5507,14669,891,213,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:10,4645,83031,True,3,256,8556,55,1610,1951,AA,38,40,3,2,1,0,1,225,1617,24307,255,-49,9999999,4937734,5482,14669,893,199,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:10,4645,83032,True,3,256,9200,55,1589,1928,AA,38,40,3,2,1,0,1,254,1595,23663,0,-50,9999999,5043039,5436,14669,891,252,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:11,4645,83033,True,3,256,9200,55,1589,1928,AA,38,40,3,2,1,0,1,81,1595,23663,0,-50,9999999,5076960,5423,14669,888,263,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:11,4645,83034,True,3,256,9515,55,1578,1913,AA,38,40,3,2,1,0,1,150,1585,23348,0,-48,9999999,4879072,5379,14669,893,228,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:11,4645,83035,True,3,256,10138,55,1556,1894,AA,38,40,3,2,1,0,1,183,1563,22725,0,-47,9999999,4805599,5342,14669,888,236,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:11,4645,83036,True,3,256,10447,55,1547,1881,AA,38,40,3,2,1,0,1,4,1553,22416,0,-49,9999999,4992480,5299,14669,891,186,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:11,4645,83037,True,3,256,10753,55,1536,1872,AA,38,40,3,2,1,0,1,76,1542,22110,0,-50,9999999,5076492,5274,14669,890,117,0,0,797,0,0,0,1,65535,3,-1,AA,0
06:30:12,4645,83038,True,3,256,11057,55,1524,1859,AA,38,40,3,2,1,0,1,57,1531,21806,0,-48,9999999,4844116,5229,14669,891,144,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:12,4645,83039,True,3,256,11359,55,1515,1850,AA,38,40,3,2,1,0,1,19,1521,21504,0,-48,9999999,4891577,5191,14669,890,190,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:12,4645,83040,True,3,256,11660,55,1504,1840,AA,38,40,3,2,1,0,1,40,1510,21203,0,-49,9999999,4970482,5168,14669,888,206,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:12,4645,83041,True,3,256,11965,55,1493,1825,AA,38,40,3,2,1,0,1,128,1499,20898,0,-49,9999999,4953677,5119,14669,888,280,0,0,808,0,0,0,1,65535,3,-1,AA,0
06:30:12,4645,83042,True,3,256,11965,55,1493,1825,AA,38,40,3,2,1,0,1,113,1499,20898,0,-49,9999999,4926588,5094,14669,886,339,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:13,4645,83043,True,3,256,12555,55,1473,1802,AA,38,40,3,2,1,0,1,248,1478,20308,0,-50,9999999,5042454,5053,14669,886,380,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:13,4645,83044,True,3,256,12846,55,1462,1785,AA,38,40,3,2,1,0,1,73,1467,20017,0,-50,9999999,5076192,5029,14669,890,413,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:13,4645,83045,True,3,256,13136,55,1450,1774,AA,38,40,3,2,1,0,1,38,1456,19727,0,-48,9999999,4893427,4983,14669,883,485,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:13,4645,83046,True,3,256,13423,55,1440,1763,AA,38,40,3,2,1,0,1,97,1446,19440,0,-47,9999999,4822578,4951,14669,877,678,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:13,4645,83047,True,3,256,13708,55,1430,1751,AA,38,40,3,2,1,0,1,87,1435,19155,0,-50,9999999,5000747,4910,14669,871,752,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:14,4645,83048,True,3,256,13991,55,1419,1740,AA,38,40,3,2,1,0,1,102,1425,18872,0,-49,9999999,4951067,4889,14669,876,791,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:14,4645,83049,True,3,256,14272,55,1407,1729,AA,38,40,3,2,1,0,1,78,1414,18591,0,-46,9999999,4743855,4837,14669,877,986,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:14,4645,83050,True,3,256,14551,55,1397,1718,AA,38,40,3,2,1,0,1,149,1403,18312,0,-48,9999999,4853369,4787,14669,877,952,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:14,4645,83051,True,3,256,14551,55,1397,1718,AA,38,40,3,2,1,0,1,61,1403,18312,0,-49,9999999,4972515,4765,14669,878,1024,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:14,4645,83052,True,3,256,15109,55,1375,1695,AA,38,40,3,2,1,0,1,238,1382,17754,0,-47,9999999,4836641,4721,14669,876,975,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:15,4645,83053,True,3,256,15381,55,1366,1684,AA,38,40,3,2,1,0,1,67,1371,17482,0,-50,9999999,5024379,4695,14669,873,908,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:15,4645,83054,True,3,256,15651,55,1355,1681,AA,38,40,3,2,1,0,1,149,1360,17212,0,-51,9999999,5134936,4658,14669,876,940,0,0,800,0,0,0,1,65535,3,-1,AA,0
06:30:15,4645,83055,True,3,256,15920,55,1344,1681,AA,38,40,3,2,1,0,1,135,1350,16943,0,-49,9999999,4928783,4620,14669,871,957,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:15,4645,83056,True,3,256,16186,55,1333,1681,AA,38,40,3,2,1,0,1,152,1339,16677,0,-47,9999999,4828090,4585,14669,867,903,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:15,4645,83057,True,3,256,16450,55,1323,1681,AA,38,40,3,2,1,0,1,36,1328,16413,0,-49,9999999,4995673,4564,14669,870,965,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:16,4645,83058,True,3,256,16711,55,1311,1681,AA,38,40,3,2,1,0,1,78,1318,16152,0,-47,9999999,4820631,4520,14669,865,979,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:16,4645,83059,True,3,256,16971,55,1301,1681,AA,38,40,3,2,1,0,1,233,1307,15892,0,-47,9999999,4836135,4495,14669,849,956,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:16,4645,83060,True,3,256,17228,55,1290,1681,AA,38,40,3,2,1,0,1,66,1297,15635,0,-47,9999999,4819467,4450,14669,836,915,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:16,4645,83061,True,3,256,17228,55,1290,1681,AA,38,40,3,2,1,0,1,59,1297,15635,0,-47,9999999,4793154,4403,14669,831,941,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:16,4645,83062,True,3,256,17743,55,1269,1681,AA,38,40,3,2,1,0,1,166,1275,15120,0,-49,9999999,4957404,4382,14669,830,882,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:17,4645,83063,True,3,256,17994,55,1258,1681,AA,38,40,3,2,1,0,1,247,1264,14869,0,-50,9999999,5016716,4330,14669,845,949,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:17,4645,83064,True,3,256,18243,55,1248,1681,AA,38,40,3,2,1,0,1,222,1254,14620,0,-49,9999999,4963088,4295,14669,856,853,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:17,4645,83065,True,3,256,18490,55,1239,1681,AA,38,40,3,2,1,0,1,28,1243,14373,0,-52,9999999,5174089,4253,14669,884,806,0,0,782,0,0,0,1,65535,3,-1,AA,0
06:30:17,4645,83066,True,3,256,18735,55,1227,1681,AA,38,40,3,2,1,0,1,95,1232,14128,0,-51,9999999,5103920,4239,14669,878,843,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:17,4645,83067,True,3,256,18977,55,1216,1681,AA,38,40,3,2,1,0,1,175,1222,13886,0,-47,9999999,4830377,4190,14669,879,494,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:18,4645,83068,True,3,256,19218,55,1206,1681,AA,38,40,3,2,1,0,1,196,1211,13645,0,-48,9999999,4909231,4161,14669,883,280,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:18,4645,83069,True,3,256,19456,55,1194,1681,AA,38,40,3,2,1,0,1,125,1201,13407,0,-47,9999999,4774109,4124,14669,895,94,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:30:18,4645,83070,True,3,256,19692,55,1183,1681,AA,38,40,3,2,1,0,1,196,1190,13171,0,-46,9999999,4704468,4087,14669,894,57,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:18,4645,83071,True,3,256,19692,55,1183,1681,AA,38,40,3,2,1,0,1,67,1190,13171,0,-47,9999999,4793992,4039,14669,889,74,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:18,4645,83072,True,3,257,11,55,1172,1681,AA,38,40,3,2,1,0,1,190,1179,12931,0,-48,9999999,4857409,3994,14669,885,123,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:19,4645,83073,True,3,257,472,55,1151,1681,AA,38,40,3,2,1,0,1,68,1158,12470,0,-48,9999999,4870883,3974,14669,884,212,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:19,4645,83074,True,3,257,700,55,1142,1681,AA,38,40,3,2,1,0,1,222,1147,12242,0,-51,9999999,5116664,3928,14669,884,224,0,0,755,0,0,0,1,65535,3,-1,AA,0
06:30:19,4645,83075,True,3,257,926,55,1132,1681,AA,38,40,3,2,1,0,1,50,1137,12016,0,-52,9999999,5176294,3909,14669,888,264,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:19,4645,83076,True,3,257,1149,55,1121,1681,AA,38,40,3,2,1,0,1,131,1126,11793,0,-50,9999999,5056379,3841,14669,890,275,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:19,4645,83077,True,3,257,1389,55,1110,1681,AA,38,40,3,2,1,0,1,111,1114,11553,0,-51,9999999,5105542,3819,14669,892,265,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:20,4645,83078,True,3,257,1608,55,1099,1681,AA,38,40,3,2,1,0,1,63,1104,11334,0,-49,9999999,4998319,3771,14669,882,266,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:30:20,4645,83079,True,3,257,1825,55,1089,1681,AA,38,40,3,2,1,0,1,250,1093,11117,0,-50,9999999,5042677,3747,14669,885,247,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:30:20,4645,83080,True,3,257,2040,55,1077,1681,AA,38,40,3,2,1,0,1,131,1083,10902,0,-48,9999999,4851525,3698,14669,884,270,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:20,4645,83081,True,3,257,2040,55,1077,1681,AA,38,40,3,2,1,0,1,238,1083,10902,0,-46,9999999,4759879,3674,14669,882,251,0,0,814,0,0,0,1,65535,3,-1,AA,0
06:30:20,4645,83082,True,3,257,2258,55,1067,1681,AA,38,40,3,2,1,0,1,104,1072,10684,0,-49,9999999,4976869,3628,14669,883,260,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:21,4645,83083,True,3,257,2692,55,1045,1681,AA,38,40,3,2,1,0,1,102,1050,10250,0,-50,9999999,5079047,3580,14669,881,269,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:21,4645,83084,True,3,257,2898,55,1035,1681,AA,38,40,3,2,1,0,1,171,1039,10044,0,-52,9999999,5162773,3558,14669,883,274,0,0,755,0,0,0,1,65535,3,-1,AA,0
06:30:21,4645,83085,True,3,257,3101,55,1024,1681,AA,38,40,3,2,1,0,1,60,1029,9841,0,-50,9999999,5023643,3513,14669,884,248,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:21,4645,83086,True,3,257,3304,55,1015,1681,AA,38,40,3,2,1,0,1,240,1018,9638,0,-52,9999999,5169678,3491,14669,891,269,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:21,4645,83087,True,3,257,3504,55,1004,1681,AA,38,40,3,2,1,0,1,107,1007,9438,0,-53,9999999,5258779,3444,14669,882,279,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:30:22,4645,83088,True,3,257,3702,55,992,1681,AA,38,40,3,2,1,0,1,89,997,9240,0,-49,9999999,4924166,3419,14669,884,308,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:22,4645,83089,True,3,257,3898,55,982,1681,AA,38,40,3,2,1,0,1,53,986,9044,0,-49,9999999,4920514,3380,14669,891,282,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:30:22,4645,83090,True,3,257,4092,55,971,1681,AA,38,40,3,2,1,0,1,130,975,8850,0,-50,9999999,5056280,3357,14669,884,287,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:30:22,4645,83091,True,3,257,4092,55,971,1681,AA,38,40,3,2,1,0,1,125,975,8850,0,-51,9999999,5081370,3299,14669,884,274,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:22,4645,83092,True,3,257,4288,55,960,1681,AA,38,40,3,2,1,0,1,207,964,8654,0,-50,9999999,5063972,3284,14669,885,252,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:23,4645,83093,True,3,257,4664,55,938,1681,AA,38,40,3,2,1,0,1,73,943,8278,0,-49,9999999,4922544,3235,14669,886,266,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:23,4645,83094,True,3,257,4664,55,938,1681,AA,38,40,3,2,1,0,1,212,943,8278,0,-48,9999999,4885278,3193,14669,882,263,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:23,4645,83095,True,3,257,5033,55,917,1681,AA,38,40,3,2,1,0,1,46,922,7909,0,-49,9999999,4945469,3166,14669,881,278,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:23,4645,83096,True,3,257,5213,55,907,1681,AA,38,40,3,2,1,0,1,180,911,7729,0,-51,9999999,5112429,3109,14669,881,274,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:23,4645,83097,True,3,257,5392,55,896,1681,AA,38,40,3,2,1,0,1,95,901,7550,0,-50,9999999,5027104,3095,14669,891,280,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:24,4645,83098,True,3,257,5569,55,885,1681,AA,38,40,3,2,1,0,1,147,890,7373,0,-49,9999999,4929948,3049,14669,880,265,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:24,4645,83099,True,3,257,5743,55,875,1681,AA,38,40,3,2,1,0,1,47,880,7199,0,-49,9999999,4945560,3025,14669,880,292,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:24,4645,83100,True,3,257,5916,55,865,1681,AA,38,40,3,2,1,0,1,79,869,7026,0,-51,9999999,5102361,2979,14669,881,280,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:24,4645,83101,True,3,257,5916,55,865,1681,AA,38,40,3,2,1,0,1,26,869,7026,0,-51,9999999,5148212,2946,14669,884,284,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:24,4645,83102,True,3,257,6258,55,842,1681,AA,38,40,3,2,1,0,1,233,848,6684,0,-47,9999999,4836135,2899,14669,878,304,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:25,4645,83103,True,3,257,6424,55,832,1681,AA,38,40,3,2,1,0,1,158,837,6518,0,-48,9999999,4854272,2853,14669,877,455,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:25,4645,83104,True,3,257,6587,55,821,1681,AA,38,40,3,2,1,0,1,45,826,6355,0,-49,9999999,4996530,2839,14669,875,545,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:25,4645,83105,True,3,257,6749,55,811,1681,AA,38,40,3,2,1,0,1,25,816,6193,0,-50,9999999,5020139,2777,14669,855,585,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:25,4645,83106,True,3,257,6908,55,799,1681,AA,38,40,3,2,1,0,1,99,805,6034,0,-48,9999999,4873997,2763,14669,855,523,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:25,4645,83107,True,3,257,7066,55,789,1681,AA,38,40,3,2,1,0,1,121,795,5876,0,-47,9999999,4824934,2724,14669,812,503,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:26,4645,83108,True,3,257,7221,55,778,1681,AA,38,40,3,2,1,0,1,159,784,5721,0,-48,9999999,4879915,2691,14669,813,504,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:26,4645,83109,True,3,257,7368,55,767,1681,AA,38,40,3,2,1,0,1,66,774,5574,0,-47,9999999,4793800,2644,14669,814,521,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:26,4645,83110,True,3,257,7519,55,758,1681,AA,38,40,3,2,1,0,1,49,763,5423,0,-50,9999999,5022552,2626,14669,817,475,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:26,4645,83111,True,3,257,7519,55,758,1681,AA,38,40,3,2,1,0,1,236,763,5423,0,-51,9999999,5143667,2582,14669,822,474,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:26,4645,83112,True,3,257,7672,55,746,1681,AA,38,40,3,2,1,0,1,201,753,5270,0,-47,9999999,4807356,2565,14669,819,457,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:27,4645,83113,True,3,257,7964,55,726,1681,AA,38,40,3,2,1,0,1,68,731,4978,0,-49,9999999,4922038,2527,14669,825,439,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:27,4645,83114,True,3,257,8107,55,716,1681,AA,38,40,3,2,1,0,1,183,721,4835,0,-51,9999999,5087104,2469,14669,825,471,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:27,4645,83115,True,3,257,8247,55,705,1681,AA,38,40,3,2,1,0,1,97,710,4695,0,-50,9999999,5052993,2443,14669,827,467,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:27,4645,83116,True,3,257,8386,55,694,1681,AA,38,40,3,2,1,0,1,69,700,4556,0,-48,9999999,4870967,2396,14669,823,428,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:27,4645,83117,True,3,257,8522,55,684,1681,AA,38,40,3,2,1,0,1,15,689,4420,0,-49,9999999,4942367,2369,14669,829,426,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:28,4645,83118,True,3,257,8657,55,674,1681,AA,38,40,3,2,1,0,1,179,679,4285,0,-50,9999999,5035524,2326,14669,827,442,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:28,4645,83119,True,3,257,8789,55,661,1681,AA,38,40,3,2,1,0,1,63,668,4153,0,-47,9999999,4767965,2314,14669,826,438,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:28,4645,83120,True,3,257,8919,55,652,1681,AA,38,40,3,2,1,0,1,103,657,4023,0,-49,9999999,4925567,2258,14669,819,393,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:28,4645,83121,True,3,257,9050,55,642,1681,AA,38,40,3,2,1,0,1,35,647,3892,0,-51,9999999,5097905,2230,14669,816,391,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:28,4645,83122,True,3,257,9050,55,642,1681,AA,38,40,3,2,1,0,1,147,647,3892,0,-50,9999999,5057942,2187,14669,813,404,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:29,4645,83123,True,3,257,9300,55,621,1681,AA,38,40,3,2,1,0,1,56,626,3642,0,-49,9999999,4997641,2164,14669,813,368,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:29,4645,83124,True,3,257,9421,55,611,1681,AA,38,40,3,2,1,0,1,66,615,3521,0,-51,9999999,5101088,2118,14669,807,375,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:29,4645,83125,True,3,257,9541,55,600,1681,AA,38,40,3,2,1,0,1,157,604,3401,0,-51,9999999,5135739,2073,14669,808,391,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:29,4645,83126,True,3,257,9658,55,588,1681,AA,38,40,3,2,1,0,1,169,594,3284,0,-47,9999999,4829785,2050,14669,794,362,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:29,4645,83127,True,3,257,9774,55,578,1681,AA,38,40,3,2,1,0,1,153,583,3168,0,-48,9999999,4853718,2003,14669,806,355,0,0,825,0,0,0,1,65535,3,-1,AA,0
06:30:30,4645,83128,True,3,257,9887,55,567,1681,AA,38,40,3,2,1,0,1,71,573,3055,0,-48,9999999,4871186,1988,14669,802,370,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:30,4645,83129,True,3,257,9998,55,556,1681,AA,38,40,3,2,1,0,1,227,562,2944,0,-48,9999999,4861132,1937,14669,811,353,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:30,4645,83130,True,3,257,10107,55,546,1681,AA,38,40,3,2,1,0,1,102,552,2835,0,-48,9999999,4899815,1914,14669,807,305,0,0,771,0,0,0,1,65535,3,-1,AA,0
06:30:30,4645,83131,True,3,257,10107,55,546,1681,AA,38,40,3,2,1,0,1,74,552,2835,0,-49,9999999,4922679,1870,14669,801,307,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:30,4645,83132,True,3,257,10321,55,524,1681,AA,38,40,3,2,1,0,1,123,531,2621,0,-47,9999999,4799599,1844,14669,810,287,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:31,4645,83133,True,3,257,10423,55,514,1681,AA,38,40,3,2,1,0,1,254,520,2519,0,-48,9999999,4889466,1799,14669,825,278,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:31,4645,83134,True,3,257,10524,55,504,1681,AA,38,40,3,2,1,0,1,127,510,2418,0,-49,9999999,4979100,1777,14669,833,269,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:31,4645,83135,True,3,257,10622,55,494,1681,AA,38,40,3,2,1,0,1,161,499,2320,0,-51,9999999,5084944,1733,14669,831,265,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:31,4645,83136,True,3,257,10719,55,485,1681,AA,38,40,3,2,1,0,1,165,489,2223,0,-52,9999999,5213398,1666,14669,830,249,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:31,4645,83137,True,3,257,10813,55,472,1681,AA,38,40,3,2,1,0,1,75,478,2129,0,-49,9999999,4922762,1638,14669,824,248,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:30:32,4645,83138,True,3,257,10906,55,464,1681,AA,38,40,3,2,1,0,1,200,468,2036,0,-50,9999999,5012097,1595,14669,821,261,0,0,837,0,0,0,1,65535,3,-1,AA,0
06:30:32,4645,83139,True,3,257,10996,55,451,1681,AA,38,40,3,2,1,0,1,107,457,1946,0,-48,9999999,4900356,1558,14669,821,265,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:30:32,4645,83140,True,3,257,11083,55,440,1681,AA,38,40,3,2,1,0,1,71,447,1859,0,-45,9999999,4666304,1523,14669,812,228,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:32,4645,83141,True,3,257,11083,55,440,1681,AA,38,40,3,2,1,0,1,122,447,1859,0,-46,9999999,4697096,1503,14669,814,233,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:30:32,4645,83142,True,3,257,11255,55,419,1681,AA,38,40,3,2,1,0,1,16,426,1687,0,-47,9999999,4814486,1446,14669,812,200,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:33,4645,83143,True,3,257,11255,55,419,1681,AA,38,40,3,2,1,0,1,59,426,1687,0,-48,9999999,4869985,1434,14669,817,196,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:30:33,4645,83144,True,3,257,11416,55,398,1681,AA,38,40,3,2,1,0,1,89,405,1526,0,-48,9999999,4872934,1386,14669,811,178,0,0,755,0,0,0,1,65535,3,-1,AA,0
